customer_id,gender,prior_purchases
10127,F,4
10128,F,3
10129,M,4
10130,F,2
10131,F,3
10132,F,8
10133,F,10
10134,F,3
10135,F,2
10136,F,3
10137,F,3
10138,F,4
10139,F,4
10140,M,5
10141,M,4
10142,M,5
10143,M,4
10144,M,4
10145,M,5
10146,F,4
10147,F,5
10148,F,4
10149,F,6
10150,M,5
10151,M,5
10152,F,5
10153,M,6
10154,F,5
10155,F,5
10156,M,3
10157,F,3
10158,M,3
10159,M,3
10160,M,6
10161,M,4
10162,M,2
10163,M,6
10164,F,6
10165,M,2
10166,F,4
10167,M,3
10168,F,4
10169,F,2
10170,M,3
10171,M,8
10172,F,10
10173,M,3
10174,F,2
10175,F,3
10176,F,3
10177,F,4
10178,F,4
10179,M,5
10180,M,4
10181,M,5
10182,M,4
10183,M,4
10184,F,5
10185,F,4
10186,F,5
10187,F,4
10188,M,6
10189,F,5
10190,F,5
10191,M,5
10192,F,4
10193,F,2
10194,M,4
10195,M,4
10196,F,6
10197,M,6
10198,M,5
10199,M,6
10200,F,5
10201,F,4
10202,F,4
10203,F,5
10204,M,5
10205,F,5
10206,M,5
10207,F,5
10208,F,6
10209,M,6
10210,M,5
10211,M,5
10212,M,5
10213,F,5
10214,M,4
10215,F,5
10216,F,6
10217,F,5
10218,F,5
10219,M,5
10220,F,5
10221,M,5
10222,F,5
10223,M,6
10224,F,5
10225,M,6
10226,F,6
10227,F,4
10228,F,3
10229,M,2
10230,F,5
10231,M,3
10232,F,6
10233,F,2
10234,M,2
10235,F,4
10236,M,2
10237,F,2
10238,F,3
10239,F,2
10240,M,3
10241,F,4
10242,M,3
10243,M,3
10244,F,3
10245,M,2
10246,F,4
10247,F,4
10248,M,3
10249,M,2
10250,F,3
10251,F,3
10252,F,2
10253,F,3
10254,M,3
10255,M,3
10256,M,3
10257,M,3
10258,F,5
10259,M,3
10260,M,4
10261,M,3
10262,M,2
10263,M,3
10264,F,2
10265,F,3
10266,F,3
10267,F,5
10268,M,3
10269,M,3
10270,F,2
10271,M,3
10272,F,3
10273,M,3
10274,M,2
10275,M,3
10276,M,3
10277,M,5
10278,F,4
10279,F,3
10280,F,2
10281,M,3
10282,F,3
10283,M,3
10284,F,2
10285,M,3
10286,F,2
10287,M,2
10288,F,2
10289,M,3
10290,F,2
10291,M,2
10292,F,3
10293,F,3
10294,M,2
10295,F,4
10296,F,4
10297,F,6
10298,F,4
10299,F,4
10300,M,5
10301,F,3
10302,M,3
10303,M,3
10304,F,2
10305,F,2
10306,M,3
10307,M,3
10308,F,2
10309,M,3
10310,M,5
10311,M,3
10312,M,3
10313,F,3
10314,F,6
10315,F,2
10316,F,3
10317,M,2
10318,F,3
10319,F,3
10320,F,2
10321,F,3
10322,M,2
10323,F,2
10324,F,4
10325,F,3
10326,M,5
10327,F,3
10328,F,5
10329,M,5
10330,F,2
10331,M,6
10332,F,3
10333,M,5
10334,F,5
10335,F,4
10336,F,3
10337,M,3
10338,F,3
10339,M,2
10340,F,2
10341,M,5
10342,M,2
10343,F,3
10344,F,4
10345,M,2
10346,M,3
10347,M,6
10348,M,3
10349,F,4
10350,F,3
10351,F,2
10352,M,3
10353,F,2
10354,M,6
10355,M,3
10356,F,3
10357,M,2
10358,M,3
10359,F,3
10360,F,4
10361,F,3
10362,M,3
10363,F,3
10364,F,3
10365,F,3
10366,F,4
10367,M,2
10368,F,3
10369,M,3
10370,F,6
10371,M,3
10372,M,3
10373,M,2
10374,M,2
10375,F,3
10376,M,2
10377,F,3
10378,M,2
10379,F,3
10380,F,2
10381,M,4
10382,F,3
10383,M,2
10384,M,3
10385,M,2
10386,F,2
10387,M,6
10388,F,2
10389,F,3
10390,M,2
10391,M,3
10392,M,3
10393,M,3
10394,M,3
10395,F,10
10396,F,6
10397,M,5
10398,M,3
10399,F,10
10400,F,10
10401,M,3
10402,F,3
10403,F,3
10404,F,6
10405,F,6
10406,F,5
10407,F,6
10408,M,5
10409,M,4
10410,F,4
10411,M,5
10412,F,5
10413,M,5
10414,M,5
10415,M,5
10416,M,6
10417,F,6
10418,M,5
10419,F,5
10420,F,4
10421,M,3
10422,M,2
10423,M,3
10424,M,2
10425,M,2
10426,F,6
10427,M,2
10428,F,3
10429,F,2
10430,M,3
10431,M,3
10432,M,3
10433,F,3
10434,F,10
10435,M,6
10436,M,5
10437,F,3
10438,M,10
10439,F,10
10440,F,3
10441,M,3
10442,M,3
10443,F,6
10444,F,6
10445,M,5
10446,M,6
10447,F,5
10448,M,4
10449,F,4
10450,M,5
10451,M,5
10452,F,5
10453,M,5
10454,M,5
10455,M,6
10456,F,6
10457,M,6
10458,M,6
10459,F,6
10460,F,3
10461,M,5
10462,M,5
10463,F,5
10464,F,5
10465,F,5
10466,F,6
10467,M,6
10468,M,5
10469,M,5
10470,F,6
10471,F,6
10472,M,5
10473,F,5
10474,M,5
10475,M,4
10476,F,5
10477,F,5
10478,M,5
10479,F,4
10480,F,5
10481,M,5
10482,M,5
10483,F,5
10484,F,5
10485,F,5
10486,M,6
10487,F,5
10488,F,5
10489,F,3
10490,M,2
10491,F,4
10492,M,3
10493,M,3
10494,M,3
10495,M,3
10496,M,6
10497,F,2
10498,M,3
10499,M,3
10500,F,2
10501,M,3
10502,F,2
10503,M,3
10504,M,3
10505,M,3
10506,F,4
10507,F,4
10508,M,2
10509,M,2
10510,M,2
10511,M,2
10512,F,2
10513,M,2
10514,F,3
10515,M,3
10516,M,3
10517,F,2
10518,M,3
10519,M,2
10520,M,2
10521,F,3
10522,M,2
10523,M,3
10524,M,4
10525,F,3
10526,F,2
10527,M,6
10528,M,3
10529,M,6
10530,F,2
10531,M,3
10532,M,4
10533,M,2
10534,M,3
10535,F,3
10536,F,3
10537,M,3
10538,F,4
10539,M,6
10540,M,3
10541,F,4
10542,F,4
10543,M,2
10544,M,3
10545,F,2
10546,F,4
10547,M,3
10548,M,5
10549,M,3
10550,M,5
10551,F,4
10552,M,2
10553,F,2
10554,F,5
10555,F,3
10556,M,3
10557,M,3
10558,F,5
10559,F,2
10560,M,3
10561,F,3
10562,M,2
10563,F,5
10564,M,2
10565,F,2
10566,M,4
10567,M,2
10568,F,4
10569,F,3
10570,F,2
10571,M,2
10572,F,3
10573,F,2
10574,F,3
10575,M,4
10576,F,3
10577,F,3
10578,M,4
10579,M,3
10580,M,4
10581,F,3
10582,F,4
10583,M,4
10584,M,2
10585,F,3
10586,M,5
10587,F,3
10588,F,3
10589,F,3
10590,M,2
10591,M,2
10592,M,2
10593,F,3
10594,F,2
10595,F,2
10596,F,2
10597,F,3
10598,F,3
10599,M,3
10600,F,3
10601,F,5
10602,F,3
10603,M,4
10604,M,4
10605,F,3
10606,F,3
10607,F,3
10608,F,4
10609,F,3
10610,F,2
10611,M,4
10612,M,5
10613,M,3
10614,F,3
10615,F,4
10616,F,4
10617,F,3
10618,M,3
10619,F,6
10620,M,2
10621,F,3
10622,M,2
10623,M,2
10624,F,3
10625,M,3
10626,M,2
10627,F,2
10628,F,3
10629,M,2
10630,M,4
10631,F,2
10632,F,3
10633,M,4
10634,M,2
10635,F,3
10636,M,2
10637,F,3
10638,F,3
10639,M,4
10640,F,8
10641,M,3
10642,F,4
10643,M,5
10644,M,3
10645,F,5
10646,F,3
10647,M,2
10648,F,10
10649,F,10
10650,M,10
10651,F,3
10652,M,3
10653,F,4
10654,F,3
10655,M,4
10656,M,6
10657,M,3
10658,M,5
10659,F,5
10660,F,5
10661,F,5
10662,F,5
10663,M,6
10664,M,6
10665,M,5
10666,F,5
10667,M,6
10668,M,6
10669,F,5
10670,F,5
10671,M,5
10672,F,4
10673,M,5
10674,M,5
10675,F,2
10676,F,3
10677,F,4
10678,F,2
10679,F,3
10680,F,2
10681,M,3
10682,F,3
10683,F,4
10684,M,8
10685,F,3
10686,M,4
10687,F,5
10688,M,3
10689,M,5
10690,M,3
10691,F,2
10692,F,10
10693,F,10
10694,F,10
10695,M,3
10696,F,3
10697,M,4
10698,F,3
10699,M,4
10700,F,6
10701,F,3
10702,F,5
10703,F,5
10704,M,5
10705,M,5
10706,M,5
10707,M,6
10708,F,6
10709,F,5
10710,F,5
10711,F,6
10712,M,6
10713,F,5
10714,F,5
10715,M,5
10716,F,5
10717,F,5
10718,F,5
10719,F,5
10720,M,6
10721,F,5
10722,M,5
10723,M,6
10724,M,5
10725,M,5
10726,M,5
10727,M,5
10728,M,5
10729,M,4
10730,M,5
10731,F,5
10732,F,5
10733,F,5
10734,F,6
10735,M,5
10736,F,6
10737,F,5
10738,F,5
10739,F,5
10740,F,5
10741,F,4
10742,F,5
10743,F,6
10744,M,5
10745,F,5
10746,M,6
10747,M,5
10748,F,5
10749,M,5
10750,M,3
10751,F,5
10752,F,6
10753,M,5
10754,M,5
10755,M,5
10756,M,5
10757,F,5
10758,M,5
10759,F,5
10760,M,5
10761,M,5
10762,F,5
10763,M,5
10764,F,5
10765,M,5
10766,F,5
10767,M,5
10768,F,5
10769,M,5
10770,M,6
10771,M,6
10772,F,6
10773,F,5
10774,F,5
10775,F,5
10776,M,5
10777,F,6
10778,F,5
10779,M,5
10780,F,5
10781,M,5
10782,F,5
10783,M,2
10784,F,5
10785,F,4
10786,F,5
10787,F,6
10788,F,3
10789,M,5
10790,F,3
10791,F,5
10792,M,5
10793,F,3
10794,M,5
10795,F,5
10796,F,5
10797,F,4
10798,F,6
10799,F,5
10800,M,6
10801,F,6
10802,M,5
10803,F,5
10804,F,5
10805,M,5
10806,F,5
10807,M,5
10808,F,6
10809,M,5
10810,M,6
10811,M,3
10812,F,3
10813,F,3
10814,F,3
10815,F,5
10816,F,2
10817,M,3
10818,F,2
10819,F,4
10820,F,3
10821,M,5
10822,M,3
10823,M,3
10824,M,2
10825,M,2
10826,M,3
10827,F,2
10828,M,3
10829,F,3
10830,M,4
10831,M,4
10832,M,2
10833,M,4
10834,F,5
10835,M,5
10836,F,2
10837,M,2
10838,M,2
10839,M,3
10840,M,3
10841,M,2
10842,F,2
10843,F,2
10844,M,2
10845,F,3
10846,F,4
10847,F,2
10848,M,2
10849,M,4
10850,F,3
10851,M,3
10852,M,4
10853,F,4
10854,F,2
10855,F,5
10856,M,2
10857,F,2
10858,F,6
10859,M,3
10860,M,3
10861,M,3
10862,F,3
10863,M,3
10864,M,3
10865,M,3
10866,F,4
10867,M,2
10868,M,3
10869,M,3
10870,M,3
10871,M,4
10872,F,4
10873,M,2
10874,M,2
10875,M,4
10876,F,3
10877,M,2
10878,M,2
10879,M,2
10880,F,2
10881,M,3
10882,F,4
10883,F,2
10884,F,4
10885,M,3
10886,M,5
10887,F,2
10888,F,3
10889,M,2
10890,F,2
10891,M,4
10892,F,2
10893,F,2
10894,M,3
10895,M,3
10896,M,3
10897,F,4
10898,M,2
10899,M,2
10900,M,3
10901,M,4
10902,M,2
10903,M,3
10904,F,4
10905,M,2
10906,F,3
10907,F,3
10908,M,4
10909,M,4
10910,M,4
10911,F,8
10912,M,10
10913,F,3
10914,F,4
10915,F,4
10916,F,10
10917,M,5
10918,M,5
10919,M,5
10920,F,6
10921,F,5
10922,F,5
10923,M,6
10924,F,5
10925,M,5
10926,M,5
10927,F,5
10928,M,5
10929,F,4
10930,M,5
10931,F,5
10932,M,5
10933,F,5
10934,F,6
10935,M,5
10936,F,6
10937,M,5
10938,F,5
10939,M,5
10940,F,5
10941,M,4
10942,M,5
10943,F,6
10944,M,5
10945,F,5
10946,M,6
10947,M,5
10948,M,5
10949,F,5
10950,M,3
10951,M,5
10952,M,6
10953,F,5
10954,M,5
10955,F,3
10956,M,4
10957,M,4
10958,F,4
10959,M,8
10960,F,10
10961,M,3
10962,M,4
10963,F,4
10964,M,10
10965,M,5
10966,M,5
10967,F,5
10968,M,6
10969,F,5
10970,M,5
10971,M,6
10972,M,5
10973,F,5
10974,F,5
10975,F,5
10976,M,5
10977,M,4
10978,F,5
10979,F,5
10980,F,5
10981,F,5
10982,M,6
10983,M,5
10984,M,6
10985,M,5
10986,F,5
10987,M,5
10988,F,5
10989,F,4
10990,F,5
10991,M,6
10992,M,5
10993,M,5
10994,F,6
10995,F,5
10996,F,5
10997,F,5
10998,M,6
10999,F,5
